step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
366,0.57217,0.85366,,
367,1.16569,0.69643,,
368,0.37287,0.91489,,
369,0.18433,0.95067,,
370,0.66998,0.80282,,
371,0.69572,0.79032,,
372,2.55514,0.46545,,
373,1.58426,0.65833,,
374,0.33914,0.90179,,
375,0.74708,0.8125,,
376,0.14998,0.94872,,
377,0.34605,0.89899,,
378,0.27769,0.90323,,
379,0.3237,0.9115,,
380,0.27222,0.91781,,
381,0.21702,0.91579,,
382,0.1022,0.96313,,
383,0.16516,0.93878,,
384,0.1309,0.9434,,
385,0.60561,0.84615,,
386,0.25279,0.95588,,
387,0.75602,0.86224,,
388,0.39173,0.86047,,
389,0.63556,0.84211,,
390,0.0599,0.98165,,
391,1.38934,0.72494,,
392,0.09221,0.98387,,
393,0.55621,0.83871,,
394,0.25195,0.90625,,
395,0.95717,0.76364,,
396,0.16576,0.93684,,
397,0.74156,0.84545,,
398,0.36056,0.89873,,
399,0.51315,0.84906,,
400,1.01344,0.85,0.58625,0.87879
401,1.30181,0.75676,,
402,0.10311,0.97143,,
403,0.04262,0.98788,,
404,0.22661,0.93878,,
405,0.08286,0.97101,,
406,0.2627,0.90789,,
407,0.20768,0.88,,
408,0.11708,0.97436,,
409,0.10714,0.95455,,
410,0.38025,0.90099,,
411,0.14151,0.95706,,
412,1.02952,0.76667,,
413,0.96486,0.78899,,
414,1.24803,0.71605,,
415,0.61846,0.78378,,
416,0.4701,0.85714,,
417,0.08949,0.94737,,
418,1.25582,0.76712,,
419,0.14243,0.95294,,
420,0.6205,0.88235,,
421,0.17589,0.92381,,
422,0.07877,0.96739,,
423,1.03412,0.7549,,
424,0.92746,0.80565,,
425,0.55424,0.82812,,
426,0.36589,0.86364,,
427,0.58683,0.8756,,
428,0.28633,0.89855,,
429,0.69725,0.82533,,
430,0.1438,0.9375,,
431,0.34134,0.9322,,
432,0.21282,0.93548,,
433,0.78863,0.81159,,
434,1.93749,0.53846,,
435,0.06931,1.0,,
436,0.34187,0.83871,,
437,0.57902,0.85294,,
438,0.92506,0.76923,,
439,2.09689,0.53419,,
440,0.05221,1.0,,
441,0.21591,0.91304,,
442,0.04283,0.99038,,
443,0.52368,0.85714,,
444,0.85196,0.80142,,
445,0.55469,0.85542,,
446,0.67843,0.8481,,
447,0.49824,0.87805,,
448,0.14531,0.95,,
449,0.45532,0.89412,,
450,1.8666,0.6383,,
451,0.76787,0.84706,,
452,0.54584,0.85897,,
453,0.42118,0.89032,,
454,2.72352,0.46774,,
455,1.28887,0.64602,,
456,0.06077,1.0,,
457,0.24757,0.85714,,
458,0.55306,0.87255,,
459,0.27714,0.89231,,
460,0.98056,0.80233,,
461,0.1248,0.97101,,
462,0.3575,0.91912,,
463,0.18337,0.97727,,
464,0.18198,0.91176,,
465,0.08299,0.97959,,
466,0.93814,0.81013,,
467,0.60729,0.87879,,
468,0.15268,0.95906,,
469,0.42994,0.88889,,
470,1.94398,0.55172,,
471,0.28406,0.92308,,
472,0.65324,0.82222,,
473,0.89705,0.76852,,
474,0.17433,0.95265,,
475,0.49733,0.86,,
476,0.13978,0.94595,,
477,0.49234,0.84314,,
478,0.71399,0.83732,,
479,0.07372,0.97436,,
480,0.05835,0.95652,,
481,0.17654,0.9697,,
482,0.25147,0.90805,,
483,0.31548,0.92285,,
484,0.63539,0.79412,,
485,0.70604,0.85714,,
486,0.7773,0.81752,,
487,0.15168,0.94286,,
488,1.2461,0.69421,,
489,1.30898,0.7193,,
490,0.12704,0.9708,,
491,0.046,0.96552,,
492,0.22637,0.91781,,
493,1.29374,0.81111,,
494,0.4897,0.83784,,
495,0.19992,0.92442,,
496,0.16693,0.9375,,
497,0.05417,0.95833,,
498,0.36011,0.93023,,
499,0.03326,0.97938,,
500,0.31251,0.9209,0.64543,0.85915
501,0.442,0.88995,,
502,0.11919,0.96,,
503,0.04526,0.95238,,
504,0.06258,0.97297,,
505,1.27988,0.67391,,
506,0.32173,0.92,,
507,0.50399,0.88785,,
508,1.30476,0.7,,
509,0.22923,0.92,,
510,2.04907,0.58333,,
511,0.07413,0.96923,,
512,0.05968,0.95161,,
513,0.10116,0.93671,,
514,0.429,0.9162,,
515,1.0042,0.77372,,
516,0.16292,0.93578,,
517,0.15852,0.97561,,
518,0.23287,0.86667,,
519,0.7268,0.8169,,
520,0.82142,0.79231,,
521,1.32145,0.74545,,
522,0.80856,0.71429,,
523,0.41952,0.90066,,
524,0.76184,0.83607,,
525,0.15015,0.92857,,
526,0.96609,0.77434,,
527,0.08829,0.95349,,
528,0.77791,0.85714,,
529,0.03434,0.97674,,
530,1.75705,0.58621,,
531,0.99193,0.77108,,
532,0.6553,0.85965,,
533,0.60554,0.83871,,
534,0.05539,0.97183,,
535,0.81157,0.77778,,
536,0.02656,0.97436,,
537,0.07691,0.98551,,
538,0.21731,0.92632,,
539,0.57467,0.87059,,
540,0.583,0.77778,,
541,0.05381,0.98413,,
542,1.5194,0.6748,,
543,1.88599,0.56911,,
544,0.11994,0.95276,,
545,0.19635,0.91667,,
546,0.67676,0.84348,,
547,0.03636,0.98214,,
548,0.66106,0.83673,,
549,0.24383,0.88571,,
550,0.16074,0.96825,,
551,0.04193,0.98077,,
552,0.3114,0.91786,,
553,0.10409,0.98413,,
554,1.39062,0.75824,,
555,0.38328,0.92063,,
556,0.52095,0.8866,,
557,0.10619,0.96528,,
558,0.06108,0.9697,,
559,0.62569,0.86364,,
560,0.3745,0.91579,,
561,0.07895,0.96104,,
562,1.27479,0.72308,,
563,0.2899,0.92857,,
564,1.12093,0.73333,,
565,0.12296,0.95588,,
566,0.37682,0.92857,,
567,0.32223,0.89362,,
568,0.17095,0.90909,,
569,0.48715,0.7931,,
570,1.2989,0.75287,,
571,0.24023,0.91304,,
572,0.9803,0.80328,,
573,0.10143,0.96296,,
574,0.14879,0.92,,
575,0.66593,0.83475,,
576,0.19792,0.95181,,
577,1.52704,0.66667,,
578,0.81159,0.7541,,
579,0.82858,0.77273,,
580,1.56577,0.61644,,
581,0.2974,0.90179,,
582,0.5099,0.87629,,
583,0.45116,0.87912,,
584,0.5464,0.82906,,
585,0.33636,0.85455,,
586,0.11493,0.98214,,
587,0.25911,0.8871,,
588,0.36362,0.88095,,
589,0.15995,0.925,,
590,0.90804,0.79137,,
591,0.52786,0.82353,,
592,0.14599,0.97561,,
593,0.32273,0.88525,,
594,0.11982,0.96552,,
595,1.33075,0.69565,,
596,0.40215,0.88889,,
597,1.93788,0.58462,,
598,0.33232,0.9,,
599,0.21344,0.96528,,
600,0.09534,0.95122,0.62538,0.86755
601,0.05803,0.97403,,
602,0.04309,0.97183,,
603,0.7966,0.79845,,
604,0.24578,0.91034,,
605,0.05338,1.0,,
606,0.12752,0.97333,,
607,0.25343,0.93269,,
608,1.45807,0.67677,,
609,2.17818,0.55853,,
610,0.31618,0.91667,,
611,0.0371,0.98701,,
612,0.14655,0.96429,,
613,0.11494,0.96842,,
614,0.27437,0.90789,,
615,1.31702,0.84211,,
616,0.09511,0.98305,,
617,0.42578,0.85714,,
618,0.42881,0.90323,,
619,0.03432,0.98684,,
620,0.26042,0.91111,,
621,2.8378,0.48387,,
622,1.52984,0.625,,
623,0.25917,0.91667,,
624,0.79908,0.78788,,
625,0.81768,0.76923,,
626,0.05844,0.98413,,
627,0.08469,0.9633,,
628,0.40248,0.83721,,
629,1.9733,0.584,,
630,0.13072,0.94792,,
631,0.05402,0.98529,,
632,1.187,0.70707,,
633,0.28801,0.91525,,
634,0.39766,0.83784,,
635,0.12556,0.95022,,
636,0.84216,0.78049,,
637,0.04727,1.0,,
638,0.71496,0.84298,,
639,0.14619,0.93333,,
640,0.68832,0.83636,,
641,0.16044,0.95833,,
642,0.29375,0.89744,,
643,0.30428,0.82857,,
644,0.07608,0.95652,,
645,0.1137,0.96078,,
646,0.06386,0.95833,,
647,0.52917,0.82051,,
648,0.11978,0.97222,,
649,0.20065,0.92537,,
650,0.48253,0.83186,,
651,0.2038,0.92727,,
652,0.99894,0.73,,
653,0.04718,1.0,,
654,0.0233,1.0,,
655,0.34558,0.90625,,
656,0.12976,0.94444,,
657,0.05533,0.97849,,
658,1.1831,0.78261,,
659,0.52379,0.85714,,
660,0.31817,0.9434,,
661,0.87935,0.81765,,
662,0.03914,1.0,,
663,0.4876,0.86842,,
664,0.2781,0.93103,,
665,0.07358,0.96154,,
666,0.38033,0.88983,,
667,0.33677,0.93023,,
668,0.55324,0.89216,,
669,0.24996,0.91429,,
670,0.14503,0.95238,,
